dataset,sample_id,mode,height,width,psnr_vs_vae,ssim_vs_vae,psnr_vs_raw,ssim_vs_raw,base_psnr_rgb,base_ssim_rgb,base_l1_rgb,base_grad_l1,hf_energy,hf_gain_vs_base_up,hf_error_vs_vae,lf_drift_vs_base
Set14,baboon,feature_bicubic,480,480,18.854184214339803,0.3202919363975525,18.29729184033477,0.2791125476360321,20.39942918595413,0.48461440205574036,0.06825731694698334,0.18510764837265015,0.09235687553882599,1.9256253307842526,0.12668223679065704,0.026854360476136208
Set14,baboon,rf_1step,480,480,20.8693609472874,0.46917662024497986,20.051668444422262,0.4101431965827942,21.840088289469833,0.6285262703895569,0.057898830622434616,0.16533051431179047,0.05265621468424797,1.097873225221609,0.09565307945013046,0.01943209394812584
Set14,barbara,feature_bicubic,576,720,21.783485773252416,0.5975353717803955,21.573445392778417,0.579355776309967,23.269587832894455,0.7039978504180908,0.04392358660697937,0.11247596144676208,0.0552811436355114,1.6959179006457197,0.07330255955457687,0.02201683446764946
Set14,barbara,rf_1step,576,720,24.171560131025483,0.7230220437049866,23.84729038951977,0.70076584815979,25.40929900816848,0.8052692413330078,0.03351520746946335,0.09349370002746582,0.03433620184659958,1.0533678488233422,0.05321783944964409,0.013864899054169655
Set14,bridge,feature_bicubic,496,496,21.20805638446882,0.4202253818511963,20.967546538031794,0.41225841641426086,22.81997396051423,0.6325913667678833,0.05233079567551613,0.13608112931251526,0.07528600841760635,1.9197781924378379,0.09647481888532639,0.022827571257948875
Set14,bridge,rf_1step,496,496,23.966998910752956,0.606525719165802,23.626834636699368,0.5963821411132812,25.228915161487897,0.7797136902809143,0.039133667945861816,0.11091780662536621,0.04375222325325012,1.1156729628478792,0.06685231626033783,0.014391913078725338
Set14,coastguard,feature_bicubic,288,336,21.853720600633917,0.351125568151474,21.763692678640965,0.3472326397895813,23.440066297671713,0.5042957067489624,0.04715986177325249,0.1176782101392746,0.06959950923919678,1.8924465425961061,0.08554694801568985,0.01744729094207287
Set14,coastguard,rf_1step,288,336,24.951096967308978,0.563440203666687,24.778558232877405,0.5563040375709534,26.696883486256418,0.7473728656768799,0.03366951271891594,0.09268954396247864,0.04368302971124649,1.1877641013683309,0.05907408893108368,0.014165067113935947
Set14,comic,feature_bicubic,352,240,17.891146925748885,0.4259233772754669,17.80170067542967,0.42236989736557007,19.233892893348937,0.6262620091438293,0.07748917490243912,0.19516092538833618,0.09967534244060516,1.7993649054120096,0.12486372888088226,0.035686057060956955
Set14,comic,rf_1step,352,240,20.791093472509814,0.6448696255683899,20.665679576337624,0.6392626166343689,21.424051914821387,0.7787117958068848,0.05826742947101593,0.1511501520872116,0.055527590215206146,1.002398333117125,0.07860656827688217,0.022936619818210602
Set14,face,feature_bicubic,272,272,27.58258864227181,0.6118570566177368,26.81278831900213,0.5689264535903931,28.765484120808477,0.764570415019989,0.02571607381105423,0.06629437953233719,0.03243499994277954,1.9109863171186254,0.04394328594207764,0.015317760407924652
Set14,face,rf_1step,272,272,30.191439023249682,0.7235804200172424,28.93350496550509,0.6737717986106873,30.817531851316744,0.8320879340171814,0.020479049533605576,0.05792788416147232,0.01994597539305687,1.1751652882676114,0.03312474861741066,0.010712080635130405
Set14,flowers,feature_bicubic,352,480,21.651938698619496,0.5720478892326355,21.34151546663315,0.556221067905426,22.537531816709546,0.7185286283493042,0.047366004437208176,0.11529143154621124,0.05638189986348152,1.7835891752693342,0.06971417367458344,0.0257392767816782
Set14,flowers,rf_1step,352,480,24.963902138679064,0.731252133846283,24.39002105811967,0.7075307369232178,25.041280968366692,0.8123995661735535,0.035776250064373016,0.08882024884223938,0.03224525600671768,1.0200488047870975,0.042295485734939575,0.018699469044804573
Set14,foreman,feature_bicubic,288,336,25.629970324237974,0.7815194129943848,25.510313624140842,0.7791494131088257,27.035060400961047,0.8695128560066223,0.026566894724965096,0.060544081032276154,0.03247855231165886,1.7336441475805595,0.039007026702165604,0.02127155475318432
Set14,foreman,rf_1step,288,336,29.958986334692312,0.8873504996299744,29.603011554929996,0.8834051489830017,31.284669787459485,0.9348047375679016,0.016168951988220215,0.040334925055503845,0.020521460101008415,1.0953970134669493,0.022908922284841537,0.011973133310675621
Set14,lenna,feature_bicubic,496,496,26.66724706555125,0.7268354892730713,26.096169707471578,0.6726653575897217,27.566627633701508,0.8123588562011719,0.026331797242164612,0.06481216847896576,0.03059890866279602,1.7660896118522647,0.03957156091928482,0.019082190468907356
Set14,lenna,rf_1step,496,496,30.41237184440114,0.8176130652427673,29.23218963151349,0.7551009654998779,30.41290947625765,0.8680852055549622,0.019930634647607803,0.05244605243206024,0.020060455426573753,1.1578374355871541,0.027072574943304062,0.012643029913306236
Set14,man,feature_bicubic,496,496,22.512488067124163,0.5525463819503784,22.358918178445375,0.5473760366439819,24.497294048764108,0.7459560632705688,0.038826052099466324,0.10080260038375854,0.057131148874759674,1.8706029439747074,0.07340023666620255,0.020321348682045937
Set14,man,rf_1step,496,496,25.901944898339835,0.7135311365127563,25.65215793979511,0.7045069932937622,27.477909778604474,0.8524388074874878,0.02737675979733467,0.07831984758377075,0.03439191356301308,1.1260689838554652,0.049169428646564484,0.011035922914743423
Set14,monarch,feature_bicubic,496,768,24.246805623573614,0.8171340227127075,24.03362838756714,0.8102483749389648,25.3458731672906,0.8884086012840271,0.02799997292459011,0.06333479285240173,0.03271247819066048,1.6846478474007802,0.03817272558808327,0.021070722490549088
Set14,monarch,rf_1step,496,768,29.51490950390788,0.9031597971916199,28.93828284282622,0.8938441276550293,29.7071640654881,0.939659833908081,0.0195730272680521,0.042215391993522644,0.022075071930885315,1.1368359863423871,0.02116614207625389,0.017016369849443436
Set14,pepper,feature_bicubic,496,496,27.877514314023763,0.7659584879875183,26.951418781562033,0.6929830312728882,28.5413485538492,0.8448563814163208,0.02390117011964321,0.05360522121191025,0.02467702329158783,1.6929327239987806,0.032730672508478165,0.019031912088394165
Set14,pepper,rf_1step,496,496,30.83289506739602,0.8322087526321411,29.030805322449314,0.7416688203811646,30.33307746836668,0.8744807243347168,0.021589189767837524,0.04592091590166092,0.017680922523140907,1.2129750001134085,0.023429768159985542,0.02063395082950592
Set14,ppt3,feature_bicubic,640,528,19.481106232728433,0.7813823223114014,19.348925634882388,0.779672384262085,20.979355687306594,0.862858235836029,0.03854912891983986,0.08634845912456512,0.04891692474484444,1.5756902790347505,0.058794960379600525,0.024817198514938354
Set14,ppt3,rf_1step,640,528,24.317829172112916,0.916206419467926,24.032645066186316,0.913373589515686,26.273353251663206,0.9541200995445251,0.021574638783931732,0.044225290417671204,0.03460153192281723,1.1145691961398276,0.027930228039622307,0.020690588280558586
Set14,zebra,feature_bicubic,384,576,20.744065607488405,0.5286893248558044,20.642607441179017,0.5196882486343384,21.779694988681108,0.6865062117576599,0.05404699221253395,0.12831440567970276,0.07092070579528809,1.7611614306146988,0.08122715353965759,0.031096959486603737
Set14,zebra,rf_1step,384,576,25.408184280744894,0.7172614336013794,25.132471470745855,0.7044229507446289,25.677174812081056,0.8078309297561646,0.03720857575535774,0.09160314500331879,0.04009228199720383,0.9956045970920755,0.043814413249492645,0.02331990748643875
B100,101085,feature_bicubic,480,320,19.642159948752514,0.3456015884876251,19.49288176713114,0.3357250392436981,21.687267931792242,0.5861076712608337,0.05771510675549507,0.1572200208902359,0.08816681057214737,1.955397426457466,0.11724597960710526,0.022763054817914963
B100,101085,rf_1step,480,320,21.724078786226087,0.4838181138038635,21.52050007305876,0.4732404947280884,23.296697816875835,0.6991886496543884,0.047864433377981186,0.1391860693693161,0.058181531727313995,1.2903723824039912,0.08935932070016861,0.016081636771559715
B100,101087,feature_bicubic,480,320,23.524965440797313,0.679305374622345,23.3981019615468,0.6755357980728149,25.467325462026317,0.7936680316925049,0.028447682037949562,0.07332426309585571,0.04145016148686409,1.920542047257305,0.05328580364584923,0.015423400327563286
B100,101087,rf_1step,480,320,26.5127405346305,0.7834341526031494,26.386063208887613,0.7795959711074829,28.192631096032624,0.8726961612701416,0.02144262194633484,0.057394079864025116,0.02470238134264946,1.1445543354753254,0.036192186176776886,0.011500203981995583
B100,102061,feature_bicubic,480,320,21.751215172030328,0.6725126504898071,21.625773342084535,0.6668252944946289,23.767349318517198,0.7941242456436157,0.03366965427994728,0.0814235508441925,0.04812104254961014,1.9475673037592165,0.06246403977274895,0.01824144646525383
B100,102061,rf_1step,480,320,24.828366944348854,0.7888635396957397,24.67397277987913,0.7823060154914856,27.233573831654,0.8875921368598938,0.023326445370912552,0.06112975999712944,0.0289099533110857,1.1700511218939118,0.04245268180966377,0.01550220139324665
B100,103070,feature_bicubic,320,480,25.52583273749709,0.6964370608329773,25.373436083723572,0.6904639005661011,26.9586885072005,0.7963166832923889,0.030153069645166397,0.06826522946357727,0.03616790100932121,1.8420247584141212,0.04311390593647957,0.020615095272660255
B100,103070,rf_1step,320,480,28.80407962185124,0.8176344037055969,28.502566062610136,0.8086826205253601,29.512216411583697,0.8780736327171326,0.02108670212328434,0.05415784940123558,0.02015838399529457,1.0266629075151976,0.02715156599879265,0.01155464444309473
B100,105025,feature_bicubic,320,480,21.605698653728297,0.5206330418586731,21.526863548059364,0.5151040554046631,23.474434633565618,0.6873596906661987,0.044311534613370895,0.11796870827674866,0.06348134577274323,1.9336424850588076,0.08059187978506088,0.020764024928212166
B100,105025,rf_1step,320,480,23.95489818675224,0.6493377685546875,23.807118184908767,0.6411463618278503,25.11808899296557,0.7801852822303772,0.03645506873726845,0.10253791511058807,0.036827173084020615,1.1217560940627052,0.05785733833909035,0.013670720160007477
B100,106024,feature_bicubic,320,480,27.968873736885097,0.8030264973640442,27.82748567049348,0.7988443970680237,29.50447234778091,0.8640149831771851,0.019637087360024452,0.04126845672726631,0.022200344130396843,1.820400760312831,0.028063757345080376,0.016456512734293938
B100,106024,rf_1step,320,480,31.73289280340008,0.8679817914962769,31.48471465120747,0.8630102276802063,32.97412051850661,0.9193009734153748,0.012901045382022858,0.03332342207431793,0.015277460217475891,1.25273284198613,0.020112674683332443,0.008504933677613735
B100,108005,feature_bicubic,320,480,21.269654316653913,0.5076378583908081,21.14655380775239,0.5006030201911926,22.555447223033372,0.6495329141616821,0.048626407980918884,0.12060554325580597,0.06514156609773636,1.8827619503117172,0.07837828993797302,0.02449708804488182
B100,108005,rf_1step,320,480,24.729148761692194,0.7020564675331116,24.53184546380655,0.6920362710952759,25.614306590466718,0.8035055994987488,0.03461717814207077,0.09318885207176208,0.036270637065172195,1.0483164509341614,0.04865257814526558,0.014055044390261173
B100,108070,feature_bicubic,320,480,18.894579044827292,0.3407299816608429,18.752015451201736,0.33319708704948425,20.585879160279408,0.49829959869384766,0.06179559975862503,0.17108723521232605,0.08860960602760315,1.9562535699055879,0.11534705013036728,0.02389092557132244
B100,108070,rf_1step,320,480,21.083053426496225,0.5066593289375305,20.881179240066313,0.49573537707328796,22.23103227796523,0.6535615921020508,0.051437728106975555,0.1493767946958542,0.051289722323417664,1.1323343697453765,0.08381963521242142,0.01599477417767048
B100,108082,feature_bicubic,320,480,22.51797254527848,0.6092735528945923,22.351509598094776,0.6038299798965454,23.992055913417516,0.7372919321060181,0.03836076706647873,0.09762128442525864,0.05238410830497742,1.8952923488116475,0.06425407528877258,0.020511651411652565
B100,108082,rf_1step,320,480,25.662257418495948,0.749029278755188,25.451262176992948,0.741772472858429,26.43846574168114,0.837968111038208,0.028158830478787422,0.07836730778217316,0.02931966260075569,1.060805156278115,0.041813842952251434,0.011234888806939125
B100,109053,feature_bicubic,320,480,24.34990796167421,0.6296542286872864,24.185586364603587,0.6231436133384705,25.92004059119907,0.7511749863624573,0.032439954578876495,0.07875463366508484,0.042907677590847015,1.9434511583950198,0.05244668573141098,0.019511690363287926
B100,109053,rf_1step,320,480,27.299018503638198,0.7507579922676086,27.00050042393996,0.7414968609809875,28.110076092186098,0.8338505029678345,0.02439987286925316,0.06580346077680588,0.023820746690034866,1.0789317984075195,0.03476157784461975,0.011344930157065392
B100,119082,feature_bicubic,320,480,19.20121400378951,0.4782785177230835,19.117591037369724,0.4767233729362488,20.851408182556725,0.6926508545875549,0.05879989638924599,0.13016536831855774,0.08211853355169296,1.8607481492780245,0.10322979837656021,0.028925878927111626
B100,119082,rf_1step,320,480,23.429297042101016,0.7180208563804626,23.304234382256862,0.7139440178871155,25.994185806664277,0.8766733407974243,0.032431863248348236,0.08140578866004944,0.05027366057038307,1.1391657500177477,0.06103050708770752,0.015961362048983574
B100,12084,feature_bicubic,320,480,22.06012052492384,0.46167445182800293,21.870255017682943,0.45217740535736084,23.000156923087502,0.6112561821937561,0.049283236265182495,0.1237453818321228,0.061988212168216705,1.8738509597951356,0.07550199329853058,0.024923505261540413
B100,12084,rf_1step,320,480,24.82266314237174,0.646168053150177,24.553116422507525,0.6337041854858398,24.984229039181095,0.7469078302383423,0.03984859213232994,0.10287360846996307,0.03409665822982788,1.0307129938896533,0.04862123355269432,0.01905788481235504
B100,123074,feature_bicubic,320,480,24.8743193863723,0.6150979995727539,24.671122760608494,0.6068915724754333,25.932387904905035,0.7448109984397888,0.03522767499089241,0.08605268597602844,0.044182613492012024,1.8798173054527585,0.05269848555326462,0.021354006603360176
B100,123074,rf_1step,320,480,28.072894971843198,0.7637556195259094,27.70174401075526,0.7520284652709961,28.367613275580936,0.8453960418701172,0.025892797857522964,0.06938262283802032,0.02343311347067356,0.9969978853961254,0.03341249004006386,0.01181685272604227
B100,126007,feature_bicubic,320,480,23.977691843651478,0.6646406054496765,23.770765887191693,0.6570910811424255,25.538023572804068,0.7746525406837463,0.029186032712459564,0.07241623103618622,0.04023280739784241,1.9190335384050605,0.05056844651699066,0.015306765213608742
B100,126007,rf_1step,320,480,27.304199035085674,0.7820831537246704,27.004351105498785,0.772168755531311,28.561901977591212,0.8609593510627747,0.02121063694357872,0.05655611306428909,0.024293938651680946,1.1587777753493513,0.033503565937280655,0.01241705846041441
B100,130026,feature_bicubic,320,480,20.680657516894545,0.46179330348968506,20.546245574628202,0.45550864934921265,22.430462995126035,0.6295568346977234,0.048636361956596375,0.13359935581684113,0.07164451479911804,1.9472672545210952,0.09086151421070099,0.021314846351742744
B100,130026,rf_1step,320,480,23.121935378982393,0.608837366104126,22.912901888237815,0.5994250774383545,24.13079916210696,0.7417445182800293,0.03990321606397629,0.11617103219032288,0.04083379730582237,1.1098451374027376,0.06398666650056839,0.013838809914886951
B100,134035,feature_bicubic,320,480,18.687686895219883,0.47101879119873047,18.58797716684791,0.4671047031879425,19.781800788176213,0.6496286392211914,0.06946884095668793,0.17741729319095612,0.09328584372997284,1.7971232080693191,0.10930103063583374,0.03274569660425186
B100,134035,rf_1step,320,480,22.721328926254294,0.711979329586029,22.620158737306298,0.7071048021316528,23.133051670706198,0.818984866142273,0.04561030864715576,0.12433849275112152,0.05210679769515991,1.003821498438754,0.05969468131661415,0.018054241314530373
B100,14037,feature_bicubic,320,480,28.929440746678377,0.770988404750824,28.71693435265118,0.7651682496070862,30.436314995309004,0.8503236174583435,0.017655272036790848,0.041632428765296936,0.023222224786877632,1.9193951274515042,0.028744297102093697,0.011924323625862598
B100,14037,rf_1step,320,480,32.55130594920126,0.8611921668052673,32.1431843674479,0.851457953453064,33.61730675747937,0.9092177152633667,0.012812736444175243,0.032832637429237366,0.013790569268167019,1.1398370182455384,0.01901426538825035,0.009048393927514553
B100,143090,feature_bicubic,320,480,27.64427830929907,0.7963652014732361,27.507393219632924,0.7906847596168518,28.807803377695986,0.8507058620452881,0.020535847172141075,0.0425105094909668,0.023736488074064255,1.8478248733514886,0.0291079543530941,0.015627216547727585
B100,143090,rf_1step,320,480,30.944732841088832,0.8782182931900024,30.555940882848706,0.8699396252632141,32.361227529048456,0.9251507520675659,0.014085882343351841,0.03266637772321701,0.014202272519469261,1.1056105830696348,0.01980518363416195,0.013485245406627655
B100,145086,feature_bicubic,320,480,21.066189294055366,0.5521844625473022,20.948194819508412,0.5475349426269531,23.209474495088003,0.6804012060165405,0.041285715997219086,0.10672628879547119,0.06069999560713768,1.907564096560444,0.07958958297967911,0.021435847505927086
B100,145086,rf_1step,320,480,24.072549830520884,0.6770639419555664,23.903604977556007,0.6687079668045044,25.903561973574774,0.7781763076782227,0.029988663271069527,0.08555592596530914,0.038332872092723846,1.2046526493244984,0.0544690303504467,0.012614438310265541
B100,147091,feature_bicubic,320,480,20.77537359979425,0.6497445106506348,20.676553447818495,0.641865611076355,22.65020960492371,0.7527050375938416,0.037485521286726,0.09831297397613525,0.05390750989317894,1.9908848767347185,0.0686517059803009,0.020601224154233932
B100,147091,rf_1step,320,480,23.796030013580918,0.7488682270050049,23.694124593191003,0.7377204298973083,25.22070927522288,0.8341871500015259,0.028239784762263298,0.07903264462947845,0.031240545213222504,1.1537600072642522,0.046922553330659866,0.01584143191576004
B100,148026,feature_bicubic,480,320,17.037749248922218,0.3901469111442566,16.996303248435925,0.3866002857685089,18.69620083350059,0.5679982900619507,0.07856059074401855,0.20355559885501862,0.11233174800872803,1.9337790016437282,0.14004559814929962,0.03540543094277382
B100,148026,rf_1step,480,320,19.922520141360014,0.6142241954803467,19.88397362886984,0.6100881695747375,21.120456015174078,0.7673730850219727,0.056432418525218964,0.15907984972000122,0.0658617913722992,1.133803679049812,0.09119969606399536,0.019353490322828293
B100,148089,feature_bicubic,320,480,19.12782756268666,0.3655729293823242,19.03463125217529,0.3592175245285034,20.795132407324253,0.5777381658554077,0.06430469453334808,0.1602332592010498,0.09216327220201492,1.9136152785455778,0.1158808022737503,0.027704736217856407
B100,148089,rf_1step,320,480,22.180373287037234,0.5828043818473816,22.05879380411636,0.5756372809410095,23.99039662044034,0.7757763266563416,0.04380126670002937,0.120749332010746,0.05486369878053665,1.1391523946093358,0.07786567509174347,0.016186431050300598
B100,156065,feature_bicubic,320,480,20.920869448603682,0.36441919207572937,20.737724392092723,0.3582336902618408,23.07216806977568,0.5579115152359009,0.0483977273106575,0.1350046694278717,0.07271791994571686,2.0020418294003743,0.10014262795448303,0.01990826614201069
B100,156065,rf_1step,320,480,22.74234784322015,0.484743595123291,22.499121517318926,0.4753686189651489,24.28498250380023,0.6590743064880371,0.04209895804524422,0.12396591901779175,0.044202931225299835,1.2169781171026288,0.07752368599176407,0.01393725536763668
B100,157055,feature_bicubic,320,480,21.48857791946427,0.5969350934028625,21.361186024784118,0.5917924642562866,23.002989783250605,0.7367867231369019,0.04426002502441406,0.10778224468231201,0.05884205549955368,1.8605989144057973,0.07214435935020447,0.023894255980849266
B100,157055,rf_1step,320,480,24.42241057048943,0.7603048086166382,24.252948816189406,0.7525926828384399,25.450498772408,0.8524608016014099,0.031577784568071365,0.08264418691396713,0.03250625357031822,1.0278549855348342,0.04550248011946678,0.014773405157029629
B100,159008,feature_bicubic,320,480,21.94572652120321,0.5934432148933411,21.814211823493977,0.5877673029899597,23.325876681995705,0.7607367634773254,0.0442151315510273,0.11171725392341614,0.06007198616862297,1.8450360650125612,0.07213646918535233,0.02398698404431343
B100,159008,rf_1step,320,480,25.555060141367278,0.7641266584396362,25.32145390814734,0.7553694844245911,26.316394005691652,0.8691140413284302,0.03158409148454666,0.0847305953502655,0.03279675170779228,1.0073112872659686,0.043556179851293564,0.014806585386395454
B100,160068,feature_bicubic,320,480,21.89501414836527,0.7028845548629761,21.788799108304595,0.7011010646820068,23.5264096145198,0.800632894039154,0.036140281707048416,0.09032642841339111,0.05022875964641571,1.9456971164512966,0.06110435351729393,0.019199121743440628
B100,160068,rf_1step,320,480,25.249153217747143,0.821471095085144,25.072577308318955,0.8161329627037048,26.25551374994344,0.8938652873039246,0.026329349726438522,0.06989966332912445,0.028203528374433517,1.0925120233544032,0.038970619440078735,0.015657532960176468
B100,16077,feature_bicubic,320,480,22.927276703540585,0.5275171995162964,22.762306724427283,0.5198923945426941,24.382589654386102,0.6985304951667786,0.041137125343084335,0.10411353409290314,0.05633566156029701,1.8703633491877842,0.07098625600337982,0.02102706953883171
B100,16077,rf_1step,320,480,25.955253946737912,0.6857149600982666,25.660870320602285,0.6736376881599426,26.895083317402335,0.8117309808731079,0.031186910346150398,0.08410555124282837,0.031994372606277466,1.0622241799537595,0.04729069396853447,0.014086277224123478
B100,163085,feature_bicubic,320,480,24.431079731925188,0.6219969391822815,24.281535573119903,0.617071807384491,25.71286219731011,0.7548119425773621,0.03365707024931908,0.08047682046890259,0.04387417435646057,1.9184042628657536,0.053363487124443054,0.02019776776432991
B100,163085,rf_1step,320,480,27.546245479388705,0.7583231329917908,27.29299179287088,0.7458948493003845,28.259882592635353,0.8475449085235596,0.025169480592012405,0.06609813123941422,0.024293772876262665,1.062248535283308,0.03562392666935921,0.014471140690147877
B100,167062,feature_bicubic,320,480,25.892025353248837,0.7827449440956116,25.837811982981535,0.7798779606819153,28.06049877651754,0.8374987840652466,0.016711965203285217,0.042696885764598846,0.024498147889971733,1.905990264515914,0.030961398035287857,0.010661989450454712
B100,167062,rf_1step,320,480,30.522215241128453,0.8653903603553772,30.46838716888378,0.8624964952468872,32.66625312960796,0.909295380115509,0.011062136851251125,0.030392101034522057,0.015503617003560066,1.2062031467148175,0.019316429272294044,0.006416474003344774
B100,167083,feature_bicubic,480,320,15.843707799284328,0.3164462447166443,15.692189897484052,0.3035731315612793,18.054742748914705,0.5025935769081116,0.08423075824975967,0.2358490377664566,0.13370630145072937,2.065965116189381,0.17676270008087158,0.030820874497294426
B100,167083,rf_1step,480,320,17.96420399005956,0.4660716652870178,17.751916483108904,0.44999030232429504,19.657717873350144,0.6574264764785767,0.06936371326446533,0.2077951729297638,0.0806131511926651,1.2455954316522455,0.13149599730968475,0.02072310261428356
B100,170057,feature_bicubic,320,480,24.88645155949019,0.6233602166175842,24.685138801040367,0.6129937767982483,26.183502886472127,0.7337481379508972,0.03243166580796242,0.07913284003734589,0.04045462980866432,1.8654105950828512,0.049716006964445114,0.01900363527238369
B100,170057,rf_1step,320,480,28.105490634044866,0.7705171704292297,27.705585933285008,0.7556720972061157,28.755735510410307,0.8365197777748108,0.02497336082160473,0.06238438934087753,0.020558174699544907,0.9479616321166245,0.031394727528095245,0.016978323459625244
B100,175032,feature_bicubic,480,320,17.033129550137154,0.19698704779148102,16.867433976401955,0.18963901698589325,18.923117366919723,0.3774174153804779,0.08604981750249863,0.2409445345401764,0.12860548496246338,1.965893200484448,0.17234379053115845,0.029489167034626007
B100,175032,rf_1step,480,320,19.105132192318834,0.3763374984264374,18.912646863162912,0.37049412727355957,20.435530092873083,0.5750301480293274,0.0715765729546547,0.2131740152835846,0.07508534938097,1.1477720242424463,0.1296115666627884,0.020118413493037224
B100,175043,feature_bicubic,320,480,20.152267893542426,0.3879188597202301,19.98384417370951,0.38143545389175415,21.52492120415873,0.5945243239402771,0.06290482729673386,0.16398832201957703,0.08634178340435028,1.9000899085723195,0.10594514012336731,0.02880164049565792
B100,175043,rf_1step,320,480,22.957397174291966,0.5883744359016418,22.6825386074633,0.5759965181350708,23.409080892901027,0.7353266477584839,0.05014108121395111,0.13821612298488617,0.047429587692022324,1.0437644137984858,0.068960040807724,0.019445104524493217
B100,182053,feature_bicubic,320,480,19.947374129312262,0.5950900912284851,19.80100331020315,0.5919888019561768,21.82063951229079,0.7339672446250916,0.0473494715988636,0.11827511340379715,0.06909949332475662,1.9319050926147734,0.08909235894680023,0.021049851551651955
B100,182053,rf_1step,320,480,22.664872945477136,0.7323530316352844,22.468241784230404,0.7273711562156677,24.537293715051206,0.8552882671356201,0.03363623470067978,0.09384230524301529,0.04178663715720177,1.1682837781144924,0.06172821298241615,0.01433232519775629
B100,189080,feature_bicubic,480,320,27.75180331969829,0.7709413170814514,27.618717789973264,0.762077808380127,29.27441712954102,0.8616694211959839,0.02065911702811718,0.04622769355773926,0.025996258482336998,1.821516711714178,0.03206099197268486,0.016048701480031013
B100,189080,rf_1step,480,320,32.92568449951431,0.859605610370636,32.568200645333,0.851000189781189,33.935773171648684,0.9155272245407104,0.013840936124324799,0.03429078683257103,0.017389120534062386,1.218428170204874,0.020392272621393204,0.013096139766275883
B100,19021,feature_bicubic,320,480,21.81119502893816,0.5285047888755798,21.66988196455971,0.5216506719589233,23.447205203481992,0.6969684958457947,0.04306391626596451,0.11191003024578094,0.061732109636068344,1.9604772650426887,0.07704881578683853,0.02223518304526806
B100,19021,rf_1step,320,480,24.799116467381886,0.6769973039627075,24.59622169965714,0.6679033637046814,25.75389373495312,0.7986188530921936,0.03304768353700638,0.09303595870733261,0.03557226434350014,1.1296975904865947,0.05195419490337372,0.014215615577995777
B100,196073,feature_bicubic,320,480,24.194920709125615,0.3218121826648712,23.83569673703247,0.30234667658805847,26.681963457790236,0.48725175857543945,0.03354708105325699,0.09866201877593994,0.057772163301706314,2.0823655836589303,0.07780282199382782,0.011019683443009853
B100,196073,rf_1step,320,480,25.83182656814429,0.4060831665992737,25.395841997292994,0.3862828314304352,27.659696523532652,0.5516484975814819,0.031000196933746338,0.09444573521614075,0.03879905492067337,1.398490415243229,0.06344030797481537,0.013257688842713833
B100,197017,feature_bicubic,320,480,23.613421947263635,0.5545521974563599,23.431456601446612,0.5467852354049683,25.5803383721854,0.6904764771461487,0.03402937576174736,0.0873761773109436,0.04819423705339432,1.9126642519303438,0.06442167609930038,0.017162492498755455
B100,197017,rf_1step,320,480,26.200833409941012,0.6661937832832336,25.946996413284626,0.6574382185935974,27.89308069671689,0.7902681827545166,0.02592143602669239,0.07353091239929199,0.030163679271936417,1.1970931500836317,0.04738640785217285,0.010682089254260063
B100,208001,feature_bicubic,480,320,23.59695914684293,0.49830469489097595,23.4466072375044,0.4885905683040619,24.954389330693356,0.6233918070793152,0.03949787840247154,0.10084345936775208,0.05220569297671318,1.8425368519295588,0.06484072655439377,0.019726138561964035
B100,208001,rf_1step,480,320,26.636353374222374,0.6835502982139587,26.350020173562875,0.6687046885490417,27.288328238935556,0.7687630653381348,0.030059274286031723,0.08069125562906265,0.02804994396865368,0.9899888787963672,0.041351836174726486,0.014053809456527233
B100,210088,feature_bicubic,480,320,26.391478751013228,0.7999959588050842,26.281313041806573,0.7938674688339233,27.334240955268125,0.8743575811386108,0.027670368552207947,0.05869701877236366,0.029559433460235596,1.5273823144881495,0.033509913831949234,0.022390803322196007
B100,210088,rf_1step,480,320,31.95921951417716,0.9251989722251892,31.542578320980162,0.9181933999061584,31.973586201577625,0.9504180550575256,0.016618072986602783,0.03508246690034866,0.02118569239974022,1.0946979729864994,0.016333220526576042,0.015235792845487595
B100,21077,feature_bicubic,320,480,21.80960351436966,0.5372840762138367,21.64029520082493,0.5263413786888123,23.49448005565,0.7204211354255676,0.04049433767795563,0.10012538731098175,0.05782629922032356,1.8813947573366363,0.07312215119600296,0.020335735753178596
B100,21077,rf_1step,320,480,25.242670370955555,0.6956526041030884,25.015882761651902,0.6848474144935608,26.916073180247636,0.8314570188522339,0.027774980291724205,0.07527728378772736,0.036075085401535034,1.1737129551784529,0.048596709966659546,0.01468349527567625
B100,216081,feature_bicubic,320,480,21.0589994303102,0.5155590772628784,20.958164242842493,0.5097895860671997,23.097061518164796,0.6844733357429504,0.04405461251735687,0.11428903043270111,0.06489310413599014,1.9583604131625902,0.08452355116605759,0.021008601412177086
B100,216081,rf_1step,320,480,23.772395399624106,0.6528322696685791,23.59715128254156,0.6453141570091248,25.383532245211967,0.789793848991394,0.033267565071582794,0.09325475990772247,0.039911601692438126,1.204462351139635,0.05941898003220558,0.013252591714262962
B100,219090,feature_bicubic,320,480,21.9408763725289,0.5898274779319763,21.809349208366463,0.5821018218994141,23.791845341838204,0.7363952994346619,0.03603821247816086,0.0892314463853836,0.052201926708221436,1.9505693119766436,0.06747089326381683,0.018053559586405754
