dataset,sample_id,mode,height,width,psnr_vs_vae,ssim_vs_vae,psnr_vs_raw,ssim_vs_raw,base_psnr_rgb,base_ssim_rgb,base_l1_rgb,base_grad_l1,hf_energy,hf_gain_vs_base_up,hf_error_vs_vae,lf_drift_vs_base
FLUX179_x2_unpaired,img_0000091,feature_bicubic,2048,2048,nan,nan,nan,nan,34.0411638639619,0.9621104598045349,0.011772356927394867,0.014715775847434998,0.007732038386166096,1.5426904280484472,nan,0.017484260722994804
FLUX179_x2_unpaired,img_0000091,rf_1step,2048,2048,nan,nan,nan,nan,35.87602062046865,0.9716628789901733,0.012324991635978222,0.010101227089762688,0.005220609717071056,1.0416120868607939,nan,0.022250836715102196
FLUX179_x2_unpaired,img_0000092,feature_bicubic,2048,2048,nan,nan,nan,nan,39.87512352949564,0.9828693866729736,0.00842047855257988,0.006833925843238831,0.00341608002781868,1.620655919329246,nan,0.015497924759984016
FLUX179_x2_unpaired,img_0000092,rf_1step,2048,2048,nan,nan,nan,nan,37.38687181707556,0.9902541637420654,0.011460475623607635,0.005718551576137543,0.002654042560607195,1.259130275336777,nan,0.022298302501440048
FLUX179_x2_unpaired,img_0000093,feature_bicubic,2048,2048,nan,nan,nan,nan,30.85570686389115,0.9126408100128174,0.015239833854138851,0.028048373758792877,0.016102449968457222,1.6833920528906359,nan,0.016874808818101883
FLUX179_x2_unpaired,img_0000093,rf_1step,2048,2048,nan,nan,nan,nan,34.351738166779015,0.9548606872558594,0.013631950132548809,0.019671190530061722,0.010720066726207733,1.120703692214883,nan,0.02128002606332302
FLUX179_x2_unpaired,img_0000094,feature_bicubic,2048,2048,nan,nan,nan,nan,28.2547300059584,0.8838380575180054,0.018076974898576736,0.03973641246557236,0.021784057840704918,1.8294379080959542,nan,0.017023522406816483
FLUX179_x2_unpaired,img_0000094,rf_1step,2048,2048,nan,nan,nan,nan,31.732364254732452,0.9320014715194702,0.015212243422865868,0.03035101294517517,0.013944908045232296,1.171101527062172,nan,0.01986955851316452
FLUX179_x2_unpaired,img_0000095,feature_bicubic,2048,2048,nan,nan,nan,nan,34.79382704837676,0.9638772010803223,0.010467417538166046,0.011909542605280876,0.006196038331836462,1.665706617914367,nan,0.01618257723748684
FLUX179_x2_unpaired,img_0000095,rf_1step,2048,2048,nan,nan,nan,nan,35.1939588884589,0.9720010757446289,0.014477480202913284,0.007833505049347878,0.0038624703884124756,1.0383638936542894,nan,0.027372002601623535
FLUX179_x2_unpaired,img_0000096,feature_bicubic,2048,2048,nan,nan,nan,nan,27.167950121364616,0.8796929121017456,0.01768912747502327,0.04113730415701866,0.02433539740741253,1.9403149303192757,nan,0.011998709291219711
FLUX179_x2_unpaired,img_0000096,rf_1step,2048,2048,nan,nan,nan,nan,30.62062304797044,0.9201745390892029,0.013577373698353767,0.027746908366680145,0.013183328323066235,1.0511358556550559,nan,0.014823093079030514
FLUX179_x2_unpaired,img_0000097,feature_bicubic,2048,2048,nan,nan,nan,nan,29.232744232699343,0.8672224283218384,0.016099318861961365,0.03694825619459152,0.021602487191557884,2.0035336415458813,nan,0.013658094219863415
FLUX179_x2_unpaired,img_0000097,rf_1step,2048,2048,nan,nan,nan,nan,31.634015199636437,0.9233929514884949,0.014457505196332932,0.030021872371435165,0.013454645872116089,1.247857961948269,nan,0.016195621341466904
FLUX179_x2_unpaired,img_0000098,feature_bicubic,2048,2048,nan,nan,nan,nan,31.22542276184863,0.9162999987602234,0.014230050146579742,0.030660010874271393,0.016973217949271202,1.7946026584949637,nan,0.015170909464359283
FLUX179_x2_unpaired,img_0000098,rf_1step,2048,2048,nan,nan,nan,nan,34.71638960054262,0.9450317621231079,0.012086230330169201,0.024044986814260483,0.012736223638057709,1.3466191778339933,nan,0.016798414289951324
FLUX179_x2_unpaired,img_0000099,feature_bicubic,2048,2048,nan,nan,nan,nan,36.97136750988814,0.9472517967224121,0.010218432173132896,0.015160835348069668,0.00800709705799818,1.7671943207599041,nan,0.0167373176664114
FLUX179_x2_unpaired,img_0000099,rf_1step,2048,2048,nan,nan,nan,nan,36.73336439189591,0.9555241465568542,0.012227981351315975,0.013762926682829857,0.006650584749877453,1.4678073107626533,nan,0.02264244481921196
FLUX179_x2_unpaired,img_0000100,feature_bicubic,2048,2048,nan,nan,nan,nan,32.39428440577894,0.9300930500030518,0.01295199990272522,0.021716270595788956,0.011727264150977135,1.792364846028734,nan,0.01574564538896084
FLUX179_x2_unpaired,img_0000100,rf_1step,2048,2048,nan,nan,nan,nan,34.35995488064868,0.9649128317832947,0.013905402272939682,0.01473522000014782,0.006643322762101889,1.015348339247718,nan,0.023142918944358826
FLUX179_x2_unpaired,img_0000101,feature_bicubic,2048,2048,nan,nan,nan,nan,31.096084049178327,0.911339282989502,0.01250603049993515,0.02567232772707939,0.014279182069003582,1.8549406774626864,nan,0.012097926810383797
FLUX179_x2_unpaired,img_0000101,rf_1step,2048,2048,nan,nan,nan,nan,33.93658442192715,0.9193110466003418,0.011585626751184464,0.018256235867738724,0.007964766584336758,1.0346649725723926,nan,0.016742292791604996
FLUX179_x2_unpaired,img_0000102,feature_bicubic,2048,2048,nan,nan,nan,nan,35.115883999058745,0.922744631767273,0.010892885737121105,0.01926768198609352,0.010825234465301037,1.9180717281001505,nan,0.014196614734828472
FLUX179_x2_unpaired,img_0000102,rf_1step,2048,2048,nan,nan,nan,nan,36.925402567032464,0.9526013731956482,0.010627835988998413,0.016462359577417374,0.00814211554825306,1.4426626684242037,nan,0.016537826508283615
FLUX179_x2_unpaired,img_0000103,feature_bicubic,2048,2048,nan,nan,nan,nan,31.640254854007466,0.9152417182922363,0.01338762603700161,0.023942649364471436,0.013888519257307053,1.8020717073701256,nan,0.014736374840140343
FLUX179_x2_unpaired,img_0000103,rf_1step,2048,2048,nan,nan,nan,nan,34.98321122774824,0.9575755596160889,0.012451676651835442,0.01579277217388153,0.008279463276267052,1.0742820199871908,nan,0.019866926595568657
FLUX179_x2_unpaired,img_0000104,feature_bicubic,2048,2048,nan,nan,nan,nan,28.947866696592783,0.9150907397270203,0.017614468932151794,0.032217442989349365,0.019239995628595352,1.6711429662554114,nan,0.01670663058757782
FLUX179_x2_unpaired,img_0000104,rf_1step,2048,2048,nan,nan,nan,nan,34.676910826266536,0.9622368216514587,0.01212216541171074,0.018089693039655685,0.011938279494643211,1.0369322421785152,nan,0.01730434224009514
FLUX179_x2_unpaired,img_0000105,feature_bicubic,2048,2048,nan,nan,nan,nan,33.323239494225525,0.9456068873405457,0.011714408174157143,0.018020568415522575,0.00996406190097332,1.6143338952433204,nan,0.01505916379392147
FLUX179_x2_unpaired,img_0000105,rf_1step,2048,2048,nan,nan,nan,nan,37.1531297955693,0.9594038724899292,0.010270658880472183,0.011760778725147247,0.006538953632116318,1.0594127769036286,nan,0.017361802980303764
FLUX179_x2_unpaired,img_0000106,feature_bicubic,2048,2048,nan,nan,nan,nan,28.256864695451448,0.8204805254936218,0.020737722516059875,0.04785769805312157,0.026929175481200218,1.896419801166671,nan,0.015081431716680527
FLUX179_x2_unpaired,img_0000106,rf_1step,2048,2048,nan,nan,nan,nan,31.325932136705767,0.9135416746139526,0.01709793135523796,0.03438481688499451,0.014518924057483673,1.022458897542897,nan,0.019038904458284378
FLUX179_x2_unpaired,img_0000107,feature_bicubic,2048,2048,nan,nan,nan,nan,28.631393821309157,0.876929759979248,0.017691172659397125,0.03750191628932953,0.02147422730922699,1.913896243537487,nan,0.014800254255533218
FLUX179_x2_unpaired,img_0000107,rf_1step,2048,2048,nan,nan,nan,nan,32.031505535671315,0.945541501045227,0.01577373594045639,0.026001378893852234,0.01183479093015194,1.054778902081235,nan,0.020748745650053024
FLUX179_x2_unpaired,img_0000108,feature_bicubic,2048,2048,nan,nan,nan,nan,28.571842089035787,0.8616969585418701,0.01994340866804123,0.03895123675465584,0.02472427301108837,1.802182904740896,nan,0.01492532342672348
FLUX179_x2_unpaired,img_0000108,rf_1step,2048,2048,nan,nan,nan,nan,33.78137385613011,0.9487096667289734,0.014142516069114208,0.022420618683099747,0.015057306736707687,1.0975457510991131,nan,0.019954975694417953
